what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387480830489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1387480831568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387480834583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387480838802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1387480840224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387480842912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387480846037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1387480847803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387480849959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387480855225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1387480857600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387480859835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387480870413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1387480873460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387480877101
